发文时间,内容信息,new_comment,主题类型
2022-06-23T15:54:05.149000+00:00,"A new legend is coming to Apex Legends Mobile, meet **Fade** by checking out their intro video within the tweet below! https://twitter.com/playapexmobile/status/1539986650138157056?s=21&t=6mGh9GcQozcugOubtahAXg ",legend coming apex legends mobile meet fade checking intro video tweet,0
2022-06-23T14:36:11.597000+00:00,fpp plat 5 middle east,fpp plat middle east,1
2022-06-23T14:17:58.654000+00:00,Congrats  ! You've unlocked **Chat Level 1!**,congrats unlocked chat level,0
2022-06-23T13:48:26.867000+00:00,bots,bots,1
2022-06-23T13:48:24.480000+00:00,fighting,fighting,1
2022-06-23T13:48:21.398000+00:00,enjoy,enjoy,1
2022-06-23T12:46:30.956000+00:00,Any comments,comments,1
2022-06-23T12:46:23.330000+00:00,Guys I just started Apex legends,guys started apex legends,0
2022-06-23T11:27:14.470000+00:00,Any1 knows a good vid editing app?,vid editing app,1
2022-06-23T09:53:57.056000+00:00,"Biggest fight, lol",biggest fight lol,1
2022-06-23T06:19:59.131000+00:00,I do im building alligator cages ,building alligator cages,1
2022-06-23T05:06:48.072000+00:00,Congrats  ! You've unlocked **Chat Level 5!**,congrats unlocked chat level,0
2022-06-23T01:11:46.482000+00:00,Congrats  ! You've unlocked **Chat Level 1!**,congrats unlocked chat level,0
2022-06-23T01:11:46.308000+00:00,Top 10 unsolved mysteries?,top unsolved mysteries,0
2022-06-23T01:03:46.386000+00:00,I always question why mobile gets REAL content than the actual game,question mobile real content actual game,0
2022-06-23T00:34:26.228000+00:00,The benefits of Bunny Hopping will be removed in the next update!Source: https://twitter.com/playapexmobile/status/1539743481978990593?s=21&t=MUXzWE4xslw3fyWDLRQ30A ,benefits bunny hopping removed update source,0
2022-06-22T22:44:08.376000+00:00,Glad to hear! 😄,glad hear,0
